"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"event_quest_air_ussr_kill_2/desc";"Destroy enemy vehicles using USSR vehicles in air battles";"Détruisez les véhicules ennemis à l'aide de véhicules soviétiques dans des batailles aériennes";"Distruggi i mezzi nemici usando unità Sovietiche nelle battaglie aeree";"Zerstöre feindliche Fahrzeuge mit russischen Fahrzeugen in Luftschlachten";"Destruye vehículos enemigos usando vehículos de la URSS en batallas aéreas";"Уничтожить технику противника, используя технику СССР в воздушном бою";"Знищте ворожу техніку в повітряній битві на техніці СРСР";"Zniszcz maszyny wroga przy użyciu radzieckich maszyn w bitwach powietrznych";"Destrua veículos inimigos usando veículos da URSS em batalhas aéreas";"SSCB araçları ile hava savaşlarında düşman araçlarını yok edin";"Znič stroje nepřítele pomocí sovětských strojů v leteckých bitvách";"Καταστρέψτε εχθρικά οχήματα χρησιμοποιώντας σοβιετικά οχήματα σε αερομαχίες";"Hancurkan kendaraan musuh menggunakan kendaraan Uni Soviet dalam pertempuran udara.";"ทำลายพาหนะศัตรูโดยใช้พาหนะฝ่ายสหภาพโซเวียตในศึกทางอากาศ";"공중전에서 소련 장비를 사용하여 적의 장비를 격파하십시오.";"在\t空\t战\t模\t式\t下\t使\t用\t苏\t联\t战\t机\t摧\t毁\t敌\t方\t单\t位";"航空戦で、\tソ\t連軍車両を\t使って\t敵の\t車両を\t破壊する";"在\t空\t戰\t模\t式\t下\t使\t用\t蘇\t聯\t戰\t機\t摧\t毀\t敵\t方\t單\t位";;
"event_quest_air_ussr_kill_3";"USSR: Air Combat Superiority ★";"URSS: Supériorité aérienne au combat ★";"URSS: Superiorità nel Combattimento Aereo ★";"UdSSR: Überlegenheit im Luftkampf ★";"URSS: Superioridad de Combate Aérea ★";"СССР: Боевое превосходство авиации ★";"СРСР: повітряна бойова перевага ★";"ZSRR: Przewaga Powietrzna ★";"URSS: Superioridade no Combate Aéreo ★";"SSCB: Hava Savaşında Üstünlük ★";"SSSR: Vzdušná převaha ★";"ΕΣΣΔ: Υπεροχή στην αερομαχία ★";"USSR: Air Combat Superiority ★";"สหภาพโซเวียต: ครองอากาศ ★";"공중전 우세 (소련) ★";"技\t高\t一\t筹·苏\t联 (空\t战) ★";"ソ\t連：\t航空戦優位性 ★";"技\t高\t一\t籌·蘇\t聯 (空\t戰) ★";;
"event_quest_air_ussr_kill_3/desc";"Destroy enemy vehicles using USSR vehicles in air battles";"Détruisez les véhicules ennemis à l'aide de véhicules soviétiques dans des batailles aériennes";"Distruggi i mezzi nemici usando unità Sovietiche nelle battaglie aeree";"Zerstöre feindliche Fahrzeuge mit russischen Fahrzeugen in Luftschlachten";"Destruye vehículos enemigos usando vehículos de la URSS en batallas aéreas";"Уничтожить технику противника, используя технику СССР в воздушном бою";"Знищте ворожу техніку в повітряній битві на техніці СРСР";"Zniszcz maszyny wroga przy użyciu radzieckich maszyn w bitwach powietrznych";"Destrua veículos inimigos usando veículos da URSS em batalhas aéreas";"SSCB araçları ile hava savaşlarında düşman araçlarını yok edin";"Znič stroje nepřítele pomocí sovětských strojů v leteckých bitvách";"Καταστρέψτε εχθρικά οχήματα χρησιμοποιώντας σοβιετικά οχήματα σε αερομαχίες";"Hancurkan kendaraan musuh menggunakan kendaraan Uni Soviet dalam pertempuran udara.";"ทำลายพาหนะศัตรูโดยใช้พาหนะฝ่ายสหภาพโซเวียตในศึกทางอากาศ";"공중전에서 소련 장비를 사용하여 적의 장비를 격파하십시오.";"在\t空\t战\t模\t式\t下\t使\t用\t苏\t联\t战\t机\t摧\t毁\t敌\t方\t单\t位";"航空戦で、\tソ\t連軍車両を\t使って\t敵の\t車両を\t破壊する";"在\t空\t戰\t模\t式\t下\t使\t用\t蘇\t聯\t戰\t機\t摧\t毀\t敵\t方\t單\t位";;
"event_quest_air_usa_kill_1";"USA: Air Combat Superiority ★★★";"USA: Supériorité aérienne au combat ★★★";"USA: Superiorità nel Combattimento Aereo ★★★";"USA: Überlegenheit im Luftkampf ★★★";"EEUU: Superioridad de Combate Aérea ★★★";"США: Боевое превосходство авиации ★★★";"США: повітряна бойова перевага ★★★";"USA: Przewaga Powietrzna ★★★";"EUA: Superioridade no Combate Aéreo ★★★";"ABD: Hava Savaşında Üstünlük ★★★";"USA: Vzdušná převaha ★★★";"ΗΠΑ: Υπεροχή στην αερομαχία ★★★";"USA: Air Combat Superiority ★★★";"สหรัฐฯ: ครองอากาศ ★★★";"공중전 우세 (미국) ★★★";"技\t高\t一\t筹·美\t国 (空\t战) ★\t★\t★";"アメリカ：\t航空戦優位性 ★★★";"技\t高\t一\t籌·美\t國 (空\t戰) ★\t★\t★";;
"event_quest_air_usa_kill_1/desc";"Destroy enemy vehicles using USA vehicles in air battles";"Détruisez les véhicules ennemis à l'aide de véhicules américains dans des batailles aériennes";"Distruggi i mezzi nemici usando unità Americane nelle battaglie aeree";"Zerstöre feindliche Fahrzeuge mit US-amerikanischen Fahrzeugen in Luftschlachten";"Destruye vehículos enemigos usando vehículos de EEUU en batallas aéreas";"Уничтожить технику противника, используя технику США в воздушном бою";"Знищте ворожу техніку в повітряній битві на техніці США";"Zniszcz maszyny wroga przy użyciu amerykańskich maszyn w bitwach powietrznych";"Destrua veículos inimigos usando veículos dos EUA em batalhas aéreas";"ABD araçları ile hava savaşlarında düşman araçlarını yok edin";"Znič stroje nepřítele pomocí amerických strojů v leteckých bitvách";"Καταστρέψτε εχθρικά οχήματα χρησιμοποιώντας αμερικανικά οχήματα σε αερομαχίες";"Hancurkan kendaraan musuh menggunakan kendaraan AS dalam pertempuran udara";"ทำลายพาหนะศัตรูโดยใช้พาหนะฝ่ายสหรัฐฯ ในศึกทางอากาศ";"공중전에서 미국 장비를 사용하여 적의 장비를 격파하십시오.";"在\t空\t战\t模\t式\t下\t使\t用\t美\t国\t战\t机\t摧\t毁\t敌\t方\t单\t位";"航空戦で、\tアメリカ\t軍車両を\t使って\t敵の\t車両を\t破壊する";"在\t空\t戰\t模\t式\t下\t使\t用\t美\t國\t戰\t機\t摧\t毀\t敵\t方\t單\t位";;
"event_quest_air_usa_kill_2";"USA: Air Combat Superiority ★★";"USA: Supériorité aérienne au combat ★★";"USA: Superiorità nel Combattimento Aereo ★★";"USA: Überlegenheit im Luftkampf ★★";"EEUU: Superioridad de Combate Aérea ★★";"США: Боевое превосходство авиации ★★";"США: повітряна бойова перевага ★★";"USA: Przewaga Powietrzna ★★";"EUA: Superioridade no Combate Aéreo ★★";"ABD: Hava Muharebesinde Üstünlük ★★";"USA: Vzdušná převaha ★★";"ΗΠΑ: Υπεροχή στην αερομαχία ★★";"USA: Air Combat Superiority ★★";"สหรัฐฯ: ครองอากาศ ★★";"공중전 우세 (미국) ★★";"技\t高\t一\t筹·美\t国 (空\t战) ★\t★";"アメリカ：\t航空戦優位性 ★★";"技\t高\t一\t籌·美\t國 (空\t戰) ★\t★";;
"event_quest_air_usa_kill_2/desc";"Destroy enemy vehicles using USA vehicles in air battles";"Détruisez les véhicules ennemis à l'aide de véhicules américains dans des batailles aériennes";"Distruggi i mezzi nemici usando unità Americane nelle battaglie aeree";"Zerstöre feindliche Fahrzeuge mit US-amerikanischen Fahrzeugen in Luftschlachten";"Destruye vehículos enemigos usando vehículos de EEUU en batallas aéreas";"Уничтожить технику противника, используя технику США в воздушном бою";"Знищте ворожу техніку в повітряній битві на техніці США";"Zniszcz maszyny wroga przy użyciu amerykańskich maszyn w bitwach powietrznych";"Destrua veículos inimigos usando veículos dos EUA em batalhas aéreas";"ABD araçları ile hava savaşlarında düşman araçlarını yok edin";"Znič stroje nepřítele pomocí amerických strojů v leteckých bitvách";"Καταστρέψτε εχθρικά οχήματα χρησιμοποιώντας αμερικανικά οχήματα σε αερομαχίες";"Hancurkan kendaraan musuh menggunakan kendaraan AS dalam pertempuran udara";"ทำลายพาหนะศัตรูโดยใช้พาหนะฝ่ายสหรัฐฯ ในศึกทางอากาศ";"공중전에서 미국 장비를 사용하여 적의 장비를 격파하십시오.";"在\t空\t战\t模\t式\t下\t使\t用\t美\t国\t战\t机\t摧\t毁\t敌\t方\t单\t位";"航空戦で、\tアメリカ\t軍車両を\t使って\t敵の\t車両を\t破壊する";"在\t空\t戰\t模\t式\t下\t使\t用\t美\t國\t戰\t機\t摧\t毀\t敵\t方\t單\t位";;
"event_quest_air_usa_kill_3";"USA: Air Combat Superiority ★";"USA: Supériorité aérienne au combat ★";"USA: Superiorità nel Combattimento Aereo ★";"USA: Überlegenheit im Luftkampf ★";"EEUU: Superioridad de Combate Aérea ★";"США: Боевое превосходство авиации ★";"США: повітряна бойова перевага ★";"USA: Przewaga Powietrzna ★";"EUA: Superioridade no Combate Aéreo ★";"ABD: Hava Savaşında Üstünlük ★";"USA: Vzdušná převaha ★";"ΗΠΑ: Υπεροχή στην αερομαχία ★";"USA: Air Combat Superiority ★";"สหรัฐฯ: ครองอากาศ ★";"공중전 우세 (미국) ★";"技\t高\t一\t筹·美\t国 (空\t战) ★";"アメリカ：\t航空戦優位性 ★";"技\t高\t一\t籌·美\t國 (空\t戰) ★";;
"event_quest_air_usa_kill_3/desc";"Destroy enemy vehicles using USA vehicles in air battles";"Détruisez les véhicules ennemis à l'aide de véhicules américains dans des batailles aériennes";"Distruggi i mezzi nemici usando unità Americane nelle battaglie aeree";"Zerstöre feindliche Fahrzeuge mit US-amerikanischen Fahrzeugen in Luftschlachten";"Destruye vehículos enemigos usando vehículos de EEUU en batallas aéreas";"Уничтожить технику противника, используя технику США в воздушном бою";"Знищте ворожу техніку в повітряній битві на техніці США";"Zniszcz maszyny wroga przy użyciu amerykańskich maszyn w bitwach powietrznych";"Destrua veículos inimigos usando veículos dos EUA em batalhas aéreas";"ABD araçları ile hava savaşlarında düşman araçlarını yok edin";"Znič stroje nepřítele pomocí amerických strojů v leteckých bitvách";"Καταστρέψτε εχθρικά οχήματα χρησιμοποιώντας αμερικανικά οχήματα σε αερομαχίες";"Hancurkan kendaraan musuh menggunakan kendaraan AS dalam pertempuran udara";"ทำลายพาหนะศัตรูโดยใช้พาหนะฝ่ายสหรัฐฯ ในศึกทางอากาศ";"공중전에서 미국 장비를 사용하여 적의 장비를 격파하십시오.";"在\t空\t战\t模\t式\t下\t使\t用\t美\t国\t战\t机\t摧\t毁\t敌\t方\t单\t位";"航空戦で、\tアメリカ\t軍車両を\t使って\t敵の\t車両を\t破壊する";"在\t空\t戰\t模\t式\t下\t使\t用\t美\t國\t戰\t機\t摧\t毀\t敵\t方\t單\t位";;
"event_quest_air_hitless_kill_1";"Invincible Pilots ★★★";"Pilote invincible ★★★";"Piloti Invincibili ★★★";"Unbesiegbare Piloten ★★★";"Pilotos Invencibles ★★★";"Неуязвимые Пилоты ★★★";"Непереможний пілот ★★★";"Niezwyciężeni piloci ★★★";"Pilotos Invencíveis ★★★";"Yenilmez Pilotlar ★★★";"Nesmrtelní piloti ★★★";"Ανίκητοι πιλότοι ★★★";"Invincible Pilots ★★★";"นักบินคงกระพัน ★★★";"불굴의 조종사 ★★★";"无\t敌\t飞\t行\t员 ★\t★\t★";"無敵の\tパイロット ★★★";"無\t敵\t飛\t官 ★\t★\t★";;
"event_quest_air_hitless_kill_1/desc";"Keep up the series of 3 or more enemy aircrafts destruction, without getting your aircraft damaged in air combat.";"Conservez une série de 3 destructions ou plus d'avions ennemis sans que votre avion soit endommagé en batailles aériennes.";"Mantieni una serie di 3 o più distruzioni di aerei nemici senza che il tuo venga danneggiato in combattimenti aerei.";"Setze die Serie der Zerstörung von 3 oder mehr feindlichen Flugzeugen fort, ohne dass dein Flugzeug im Luftkampf beschädigt wird.";"Mantén una serie de 3 o más destrucciones de aviones enemigos, sin que tu avión resulte dañado en combate aéreo.";"Поддерживать серию из 2 или более уничтожений авиации противника, не получая повреждений в воздушном бою";"Знищте щонайменше 3 ворожі літаки в повітряному бою, не допустивши пошкоджень свого літака.";"Kontynuuj serię zniszczeń 3 lub więcej samolotów wroga, nie uszkadzając swojego samolotu w walce powietrznej.";"Destrua 3 ou mais aeronaves inimigas em sequência sem danificar a sua numa batalha aérea";"Hava savaşında uçağınız hasar görmeden 3 veya daha fazla düşman uçağını imha etme serisini sürdürün.";"Udrž sérii zničení 3 nebo více nepřátelských strojů bez poškození svého stroje v leteckých bitvách.";"Συνεχίστε να καταστρέφετε 3 ή περισσότερα εχθρικά αεροσκάφη στη σειρά χωρίς το δικό σας αεροσκάφος να υποστεί ζημιές σε αερομαχία.";"Pertahankan 3 rangkaian penghancuran pesawat musuh atau lebih tanpa membuat pesawatmu rusak dalam pertarungan udara.";"ในศึกทางอากาศ ทำลายอากาศยานศัตรู 3 ครั้งหรือมากกว่าโดยที่อากาศยานของคุณไม่ได้รับความเสียหาย";"공중전에서 3대 이상의 적 항공기를 격추하고, 아무런 피해도 입지 마십시오.";"在\t空\t战\t模\t式\t下\t连\t续\t无\t伤\t摧\t毁\t至\t少 3 架\t敌\t机，\t自\t身\t未\t受\t到\t任\t何\t伤\t害。";"航空戦で、\t自分の\t航空機が\tダメージを\t受けることなく、\t敵航空機を\t3機以上連続で\t撃破する。";"在\t空\t戰\t模\t式\t下\t無\t傷\t擊\t墜 3 架\t敵\t方\t戰\t機，\t且\t自\t身\t未\t受\t到\t任\t何\t傷\t害。";;
"event_quest_air_hitless_kill_2";"Invincible Pilots ★★";"Pilote invincible ★★";"Piloti Invincibili ★★";"Unbesiegbare Piloten ★★";"Pilotos Invencibles ★★";"Неуязвимые Пилоты ★★";"Непереможний пілот ★★";"Niezwyciężeni piloci ★★";"Pilotos Invencíveis ★★";"Yenilmez Pilotlar ★★";"Nesmrtelní piloti ★★";"Ανίκητοι πιλότοι ★★";"Invincible Pilots ★★";"นักบินคงกระพัน ★★";"불굴의 조종사 ★★";"无\t敌\t飞\t行\t员 ★\t★";"無敵の\tパイロット ★★";"無\t敵\t飛\t官 ★\t★";;
"event_quest_air_hitless_kill_2/desc";"Keep up the series of 3 or more enemy aircrafts destruction, without getting your aircraft damaged in air combat.";"Conservez une série de 3 destructions ou plus d'avions ennemis sans que votre avion soit endommagé en batailles aériennes.";"Mantieni una serie di 3 o più distruzioni di aerei nemici senza che il tuo venga danneggiato in combattimenti aerei.";"Setze die Serie der Zerstörung von 3 oder mehr feindlichen Flugzeugen fort, ohne dass dein Flugzeug im Luftkampf beschädigt wird.";"Mantén una serie de 3 o más destrucciones de aviones enemigos, sin que tu avión resulte dañado en combate aéreo.";"Поддерживать серию из 2 или более уничтожений авиации противника, не получая повреждений в воздушном бою";"Знищте щонайменше 3 ворожі літаки в повітряному бою, не допустивши пошкоджень свого літака.";"Kontynuuj serię zniszczeń 3 lub więcej samolotów wroga, nie uszkadzając swojego samolotu w walce powietrznej.";"Destrua 3 ou mais aeronaves inimigas em sequência sem danificar a sua numa batalha aérea.";"Hava savaşında uçağınız hasar görmeden 3 veya daha fazla düşman uçağını imha etme serisini sürdürün.";"Udrž sérii zničení 3 nebo více nepřátelských strojů bez poškození svého stroje v leteckých bitvách.";"Συνεχίστε να καταστρέφετε 3 ή περισσότερα εχθρικά αεροσκάφη στη σειρά χωρίς το δικό σας αεροσκάφος να υποστεί ζημιές σε αερομαχία.";"Pertahankan 3 rangkaian penghancuran pesawat musuh atau lebih tanpa membuat pesawatmu rusak dalam pertarungan udara.";"ในศึกทางอากาศ ทำลายอากาศยานศัตรู 3 ครั้งหรือมากกว่าโดยที่อากาศยานของคุณไม่ได้รับความเสียหาย";"공중전에서 3대 이상의 적 항공기를 격추하고, 아무런 피해도 입지 마십시오.";"在\t空\t战\t模\t式\t下\t连\t续\t无\t伤\t摧\t毁\t至\t少 3 架\t敌\t机，\t自\t身\t未\t受\t到\t任\t何\t伤\t害。";"航空戦で、\t自分の\t航空機が\tダメージを\t受けることなく、\t敵航空機を\t3機以上連続で\t撃破する。";"在\t空\t戰\t模\t式\t下\t無\t傷\t擊\t墜 3 架\t敵\t方\t戰\t機，\t且\t自\t身\t未\t受\t到\t任\t何\t傷\t害。";;
"event_quest_air_hitless_kill_3";"Invincible Pilots ★";"Pilote invincible ★";"Piloti Invincibili ★";"Unbesiegbare Piloten ★";"Pilotos Invencibles ★";"Неуязвимые Пилоты ★";"Непереможний пілот ★";"Niezwyciężeni piloci ★";"Pilotos Invencíveis ★";"Yenilmez Pilotlar ★";"Nesmrtelní piloti ★";"Ανίκητοι πιλότοι ★";"Invincible Pilots ★";"นักบินคงกระพัน ★";"불굴의 조종사 ★";"无\t敌\t飞\t行\t员 ★";"無敵の\tパイロット ★";"無\t敵\t飛\t官 ★";;
"event_quest_air_hitless_kill_3/desc";"Keep up the series of 3 or more enemy aircrafts destruction, without getting your aircraft damaged in air combat.";"Conservez une série de 3 destructions ou plus d'avions ennemis sans que votre avion soit endommagé en batailles aériennes.";"Mantieni una serie di 3 o più distruzioni di aerei nemici senza che il tuo venga danneggiato in combattimenti aerei.";"Setze die Serie der Zerstörung von 3 oder mehr feindlichen Flugzeugen fort, ohne dass dein Flugzeug im Luftkampf beschädigt wird.";"Mantén una serie de 3 o más destrucciones de aviones enemigos, sin que tu avión resulte dañado en combate aéreo.";"Поддерживать серию из 2 или более уничтожений авиации противника, не получая повреждений в воздушном бою";"Знищте щонайменше 3 ворожі літаки в повітряному бою, не допустивши пошкоджень свого літака.";"Kontynuuj serię zniszczeń 3 lub więcej samolotów wroga, nie uszkadzając swojego samolotu w walce powietrznej.";"Destrua 3 ou mais aeronaves inimigas em sequência sem danificar a sua numa batalha aérea.";"Hava savaşında uçağınız hasar görmeden 3 veya daha fazla düşman uçağını imha etme serisini sürdürün.";"Udrž sérii zničení 3 nebo více nepřátelských strojů bez poškození svého stroje v leteckých bitvách.";"Συνεχίστε να καταστρέφετε 3 ή περισσότερα εχθρικά αεροσκάφη στη σειρά χωρίς το δικό σας αεροσκάφος να υποστεί ζημιές σε αερομαχία.";"Pertahankan 3 rangkaian penghancuran pesawat musuh atau lebih tanpa membuat pesawatmu rusak dalam pertarungan udara.";"ในศึกทางอากาศ ทำลายอากาศยานศัตรู 3 ครั้งหรือมากกว่าโดยที่อากาศยานของคุณไม่ได้รับความเสียหาย";"공중전에서 3대 이상의 적 항공기를 격추하고, 아무런 피해도 입지 마십시오.";"在\t空\t战\t模\t式\t下\t连\t续\t无\t伤\t摧\t毁\t至\t少 3 架\t敌\t机，\t自\t身\t未\t受\t到\t任\t何\t伤\t害。";"航空戦で、\t自分の\t航空機が\tダメージを\t受けることなく、\t敵航空機を\t3機以上連続で\t撃破する。";"在\t空\t戰\t模\t式\t下\t無\t傷\t擊\t墜 3 架\t敵\t方\t戰\t機，\t且\t自\t身\t未\t受\t到\t任\t何\t傷\t害。";;
"event_quest_air_revenge_1";"Eye for an Eye ★★★";"Œil pour œil ★★★";"Occhio per occhio ★★★";"Auge um Auge ★★★";"Ojo por Ojo ★★★";"Око за око ★★★";"Око за око ★★★";"Oko za oko ★★★";"Olho por Olho ★★★";"Göze göz ★★★";"Oko za oko ★★★";"Οφθαλμός αντί οφθαλμού ★★★";"Eye for an Eye ★★★";"ตาต่อตา ฟันต่อฟัน ★★★";"눈에는 눈 ★★★";"以\t眼\t还\t眼 ★\t★\t★";"目には\t目を ★★★";"以\t眼\t還\t眼 ★\t★\t★";;
"event_quest_air_revenge_1/desc";"Destroy the vehicle of the enemy that destroyed your vehicle in the same air battle";"Détruisez le véhicule d'un ennemi ayant détruit votre véhicule dans la même bataille aérienne";"Distruggi il mezzo del nemico che ti ha distrutto precedentemente nella stessa battaglia aerea";"Zerstöre das Fahrzeug des Gegners, der dein Fahrzeug in der gleichen Luftschlacht zerstört hat";"Destruye el vehículo del enemigo que destruyó tu vehículo en la misma batalla aérea";"Уничтожить технику противника, который уничтожил вашу технику в том же воздушном бою";"Знищте ворожу техніку, яка раніше в тій самій повітряній битві знищила вашу техніку";"Zniszcz maszynę przeciwnika, który zniszczył twoją maszynę w tej samej bitwie powietrznej";"Destrua o veículo inimigo que destruiu o seu antes que a batalha aérea termine";"Aynı hava savaşında sizin aracınızı imha eden düşmanı imha edin";"Znič stroj nepřítele, který zničil tvůj stroj ve stejné letecké bitvě";"Καταστρέψτε το όχημα του εχθρού που κατέστρεψε το δικό σας όχημα στην ίδια αερομαχία";"Hancurkan kendaraan musuh yang menghancurkan kendaraanmu dalam pertempuran udara yang sama.";"ทำลายพาหนะศัตรูที่ทำลายพาหนะของคุณในศึกทางอากาศเดียวกัน";"같은 공중전에서 당신의 장비를 격파한 적의 장비를 격파하십시오.";"击\t杀\t曾\t在\t同\t场\t空\t战\t中\t摧\t毁\t过\t你\t载\t具\t的\t敌\t方\t玩\t家";"同じ\t航空戦で\t自分の\t車両を\t破壊した\t敵車両を\t破壊する";"在\t同\t場\t空\t戰\t戰\t鬥\t中\t擊\t殺\t曾\t摧\t毀\t過\t你\t載\t具\t的\t玩\t家";;
"event_quest_air_revenge_2";"Eye for an Eye ★★";"Œil pour œil ★★";"Occhio per occhio ★★";"Auge um Auge ★★";"Ojo por Ojo ★★";"Око за око ★★";"Око за око ★★";"Oko za oko ★★";"Olho por Olho ★★";"Göze göz ★★";"Oko za oko ★★";"Οφθαλμός αντί οφθαλμού ★★";"Eye for an Eye ★★";"ตาต่อตา ฟันต่อฟัน ★★";"눈에는 눈 ★★";"以\t眼\t还\t眼 ★\t★";"目には\t目を ★★";"以\t眼\t還\t眼 ★\t★";;
"event_quest_air_revenge_2/desc";"Destroy the vehicle of the enemy that destroyed your vehicle in the same air battle";"Détruisez le véhicule d'un ennemi ayant détruit votre véhicule dans la même bataille aérienne";"Distruggi il mezzo del nemico che ti ha distrutto precedentemente nella stessa battaglia aerea";"Zerstöre das Fahrzeug des Gegners, der dein Fahrzeug in der gleichen Luftschlacht zerstört hat";"Destruye el vehículo del enemigo que destruyó tu vehículo en la misma batalla aérea";"Уничтожить технику противника, который уничтожил вашу технику в том же воздушном бою";"Знищте ворожу техніку, яка раніше в тій самій повітряній битві знищила вашу техніку";"Zniszcz maszynę przeciwnika, który zniszczył twoją maszynę w tej samej bitwie powietrznej";"Destrua o veículo inimigo que destruiu o seu antes que a batalha aérea termine";"Aynı hava savaşında sizin aracınızı imha eden düşmanı imha edin";"Znič stroj nepřítele, který zničil tvůj stroj ve stejné letecké bitvě";"Καταστρέψτε το όχημα του εχθρού που κατέστρεψε το δικό σας όχημα στην ίδια αερομαχία";"Hancurkan kendaraan musuh yang menghancurkan kendaraanmu dalam pertempuran udara yang sama.";"ทำลายพาหนะศัตรูที่ทำลายพาหนะของคุณในศึกทางอากาศเดียวกัน";"같은 공중전에서 당신의 장비를 격파한 적의 장비를 격파하십시오.";"击\t杀\t曾\t在\t同\t场\t空\t战\t中\t摧\t毁\t过\t你\t载\t具\t的\t敌\t方\t玩\t家";"同じ\t航空戦で\t自分の\t車両を\t破壊した\t敵車両を\t破壊する";"在\t同\t場\t空\t戰\t戰\t鬥\t中\t擊\t殺\t曾\t摧\t毀\t過\t你\t載\t具\t的\t玩\t家";;
"event_quest_air_revenge_3";"Eye for an Eye ★";"Œil pour œil ★";"Occhio per occhio ★";"Auge um Auge ★";"Ojo por Ojo ★";"Око за око ★";"Око за око ★";"Oko za oko ★";"Olho por Olho ★";"Göze göz ★★";"Oko za oko ★";"Οφθαλμός αντί οφθαλμού ★";"Eye for an Eye ★";"ตาต่อตา ฟันต่อฟัน ★";"눈에는 눈 ★";"以\t眼\t还\t眼 ★";"目には\t目を ★";"以\t眼\t還\t眼 ★";;
"event_quest_air_revenge_3/desc";"Destroy the vehicle of the enemy that destroyed your vehicle in the same air battle";"Détruisez le véhicule d'un ennemi ayant détruit votre véhicule dans la même bataille aérienne";"Distruggi il mezzo del nemico che ti ha distrutto precedentemente nella stessa battaglia aerea";"Zerstöre das Fahrzeug des Gegners, der dein Fahrzeug in der gleichen Luftschlacht zerstört hat";"Destruye el vehículo del enemigo que destruyó tu vehículo en la misma batalla aérea";"Уничтожить технику противника, который уничтожил вашу технику в том же воздушном бою";"Знищте ворожу техніку, яка раніше в тій самій повітряній битві знищила вашу техніку";"Zniszcz maszynę przeciwnika, który zniszczył twoją maszynę w tej samej bitwie powietrznej";"Destrua o veículo inimigo que destruiu o seu antes que a batalha aérea termine";"Aynı hava savaşında sizin aracınızı imha eden düşmanı imha edin";"Znič stroj nepřítele, který zničil tvůj stroj ve stejné letecké bitvě";"Καταστρέψτε το όχημα του εχθρού που κατέστρεψε το δικό σας όχημα στην ίδια αερομαχία";"Hancurkan kendaraan musuh yang menghancurkan kendaraanmu dalam pertempuran udara yang sama.";"ทำลายพาหนะศัตรูที่ทำลายพาหนะของคุณในศึกทางอากาศเดียวกัน";"같은 공중전에서 당신의 장비를 격파한 적의 장비를 격파하십시오.";"击\t杀\t曾\t在\t同\t场\t空\t战\t中\t摧\t毁\t过\t你\t载\t具\t的\t敌\t方\t玩\t家";"同じ\t航空戦で\t自分の\t車両を\t破壊した\t敵車両を\t破壊する";"在\t同\t場\t空\t戰\t戰\t鬥\t中\t擊\t殺\t曾\t摧\t毀\t過\t你\t載\t具\t的\t玩\t家";;
"event_quest_air_saver_1";"Aircraft Protector ★★★";"Protecteur d'avions ★★★";"Protettore Aereo ★★★";"Flugzeugbeschützer ★★★";"Protector de Aviones ★★★";"Защитник авиации ★★★";"Захисник авіації ★★★";"Obrońca samolotów ★★★";"Proteção da Aeronave ★★★";"Uçak Koruyucu ★★★";"Ochránce letadel ★★★";"Προστάτης αεροσκαφών ★★★";"Aircraft Protector ★★★";"ผู้พิทักษ์อากาศยาน ★★★";"편대의 수호자 ★★★";"战\t机\t守\t护\t神 ★\t★\t★";"航空機の\t守護者 ★★★";"戰\t機\t加\t護 ★\t★\t★";;
"event_quest_air_saver_1/desc";"Destroy the vehicle of the enemy that damaged your ally aircraft in the same air battle";"Détruisez le véhicule d'un ennemi ayant endommagé le véhicule d'un allié dans la même bataille aérienne";"Distruggi il mezzo del nemico che ha danneggiato l'aereo del tuo alleato nella stessa battaglia aerea";"Zerstöre das Fahrzeug des Feindes, das das Flugzeug deines Verbündeten im selben Luftkampf beschädigt hat";"Destruye el vehículo del enemigo que dañó el avión de tu aliado en la misma batalla aérea";"Уничтожить технику противника, который повредил авиацию союзника в том же воздушном бою";"Знищте ворожу техніку, яка раніше в тій самій повітряній битві пошкодила союзний літак";"Zniszcz pojazd przeciwnika, który uszkodził samolot sojusznika w tej samej bitwie powietrznej";"Destrua o veículo inimigo que danificou seu veículo aliado antes que a batalha aérea termine";"Aynı hava muharebesinde müttefik uçağınıza hasar veren düşmanın aracını imha edin";"Znič stroj nepřítele, který poškodil stroj tvého spoluhráče ve stejné letecké bitvě";"Καταστρέψτε το όχημα του εχθρού που προκάλεσε ζημιές στο συμμαχικό σας αεροσκάφος στην ίδια αερομαχία";"Hancurkan kendaraan musuh yang merusakkan pesawat sekutumu dalam pertempuran udara yang sama.";"ทำลายพาหนะศัตรูที่สร้างความเสียหายให้พาหนะของพันธมิตรในศึกทางอากาศเดียวกัน";"동일한 공중전에서 아군의 장비를 손상시킨 적의 장비를 격파하십시오.";"击\t杀\t同\t场\t战\t局\t中\t曾\t击\t伤\t过\t友\t方\t战\t机\t的\t敌\t方\t玩\t家";"同じ\t航空戦で\t味方の\t航空機に\tダメージを\t与えた\t敵車両を\t破壊する";"空\t戰\t模\t式\t下\t摧\t毀\t同\t場\t戰\t斗\t中\t曾\t擊\t傷\t過\t己\t方\t飛\t機\t的\t敵\t軍\t玩\t家";;
